guid,crc?,<ID>,<Progress>,<Type>,<NpcNum>,<NpcName>,<Contents>,<Description>,<CommentNo>,<Condition>,<Note>,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
933ca65f-39be-4c22-8796-4f030aa5d32e,736004341,858,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_712_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d16b7034-e2e6-4845-9412-e7bae5438a6a,2040804869,859,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_713_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630b36a-fd35-4fa7-a202-b5b7f3b9d075,1371857022,860,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_714_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9fe850-2dc9-4eff-be4d-6de571a627f5,4049061054,861,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_715_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41607b5a-8fcb-4965-bfb2-a8bf4580ab41,1470154263,862,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_716_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73cc3288-4970-4e85-8548-c7bd90f366cf,2522965290,863,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_717_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e835174e-1279-47ac-aa1b-55baba353281,984103640,864,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_718_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d4e238-aff0-4e80-8a1b-5ba48703b13a,694855474,865,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_719_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6895b531-e7b1-4cd2-8856-a58e6d8b91a2,2299157788,866,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_720_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848228d9-e653-4cd4-b3be-78865ea87c99,2691997779,867,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_721_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8162a90f-ff12-4330-8f07-b1668297ccc1,2661630410,868,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_722_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d20dc9a-89ae-474a-9a33-8d712a6682a0,2005047150,869,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_723_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0a219fc-3301-4f42-bee6-cd45dbafff90,3171566867,870,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_733_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7351eeee-f9ea-46ac-b3cd-d0cb2a8f95fd,1307201888,871,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_745_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbc2e311-1804-49e8-8b27-a8909927f764,59519642,872,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_746_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cff9d32d-d27a-4037-9dbe-3aaf32528a23,4256975933,873,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_750_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbb90d5d-fd46-420d-bbb4-3ec4271d5266,4090446420,874,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_751_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6da34e-f77e-405a-bb1c-a06a3e73fa7d,2169554326,875,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_752_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829f44dd-bf1f-4a80-80c0-c8c431c01fc2,3532423890,876,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_809_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c47e29db-ea15-47c0-8f2f-14c1a8058097,1738193925,877,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_810_FIRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95dc9182-74ef-4b89-98f1-d65f286a72b3,2629681550,878,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_315260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e0d83d-f07b-4143-b0f6-744e655195ff,755295659,879,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_315360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cc8f535-0ace-4d27-834e-4e7e86649dd7,1435355445,880,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_315460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3514a05-f8f8-4ea1-a1f9-6f68db78e9e6,1563410980,881,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_315461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04a71385-c451-4def-ad42-642b0a808a9a,971466849,882,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_315660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdce969c-a660-4b82-b2de-4906443fc9f2,2166108911,883,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_315661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1f31eb8-e4da-4fe3-8d86-eea1ca6310fb,4211931423,884,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_315662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adc4ac83-0190-4c79-bd1f-c2d79b8c0bed,4050314358,885,"""""","""""","""""","""""","""""","""""","""""","""""","""""",MULTIPLAY_FIRST_BONUS_PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb72902c-8e80-4c4b-8e59-7ebddece8895,265105685,886,"""""","""""","""""","""""","""""","""""","""""","""""","""""",MULTIPLAY_FIRST_BONUS_REC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b089f4-f9a6-476b-8933-ccf84d8827ee,1954115760,887,"""""","""""","""""","""""","""""","""""","""""","""""","""""",MULTIPLAY_FIRST_BONUS_MULTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffd97e00-598a-4762-982c-742a6a5d7f88,535808357,888,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_612_LECTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8905b61d-a25e-4e0f-886e-f25e94e283bb,1651764893,889,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_ITEMSHOP_MR_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b3078fa-803f-471c-9d3f-eb360816a277,1398837813,890,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_ITEMSHOP_MR_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb7a6754-14a3-4111-aeca-9075d4a18b26,595181859,891,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_SMITHY_nid602_MR_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49443be8-397a-40a0-a727-06e513981d12,3618706933,892,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_SMITHY_nid602_MR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5924299f-7070-4b6b-97c4-264a91dcd585,339212495,893,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_SMITHY_nid602_MR_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d992bf4-44d0-4c92-a294-04cdccf358bf,2071014156,894,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_SMITHY_nid602_MR_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4e54a11-6682-4a2d-9343-e74b2ee7141a,3065125126,895,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_SMITHY_nid602_MR_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8291f1c-6f1c-45b1-a119-a869e64460bd,784203103,896,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_SMITHY_nid602_MR_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2c98d39-32a2-4828-bd38-6ffd62597b56,3470773466,897,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_SMITHY_nid602_MR_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349480c-ff3e-4de9-b091-99e69a025198,3969250912,898,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_SMITHY_nid602_MR_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5368cc6f-4678-426a-b8cf-bab86e7b0d44,520257286,899,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_SMITHY_nid602_MR_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff6e3f04-8106-4373-bdb9-21efcd431d79,1613565140,900,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Ticket_E_00_MR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820447e6-e195-4dc5-a48e-619d33276903,928964400,901,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Ticket_A_00_MR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5583aaa2-087a-43f3-a97f-e3fab2fd8778,2043940844,902,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Pet_Cos_MR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cbfaa2f-e943-4d38-a356-a2b34ac5db47,3634387628,903,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Pet_Cos_MR_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29650426-47eb-46e3-840c-d3294be2f93f,993999594,904,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtHire_MR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523e2ac-d07a-4e8e-83ee-a142311bb46f,2793490889,905,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Ticket_O_00_MR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d74b9c8-9b6d-4f11-8add-ab986a092cb5,2592397629,906,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Open_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88e52276-f0b7-438b-8eca-00f5d9ddba62,3545249811,907,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Open_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66b63f64-76d2-429b-9625-0bb85e3ae848,2355653600,908,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Open_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecabc678-d38e-41e4-8d24-50abb210170c,192084142,909,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Open_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d023b2f2-ad3a-4cf9-ad9e-1bf7802a1870,1319943649,910,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Agency_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fa1740-6997-44e7-ab54-947c76ba92e4,3556130722,911,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Agency_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288de463-f999-4279-a626-9f576a4cca96,932113953,912,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Agency_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8d57c25-10ea-4b34-82ef-bb4f8f5c006f,928981413,913,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Agency_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08e735fe-22ce-4f29-8170-296fb728cc3e,1607508966,914,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_TradeCenter_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b57ab85-8828-4d5c-ba83-be90f7f4bb39,2867722228,915,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_TradeCenter_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c3306df-f16e-4565-9f5b-6c1fcf5e09fd,2537280842,916,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_TradeCenter_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e6eef1d-4683-4946-85d3-02919a5431e3,3749095646,917,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_SpyUnit_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdbaa4e4-b685-42ec-af61-f0405705d851,1253588192,918,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_SpyUnit_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3d6f1da-0a14-4674-918b-8648662d7e76,3604320086,919,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Recon_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ad37277-467a-4654-8e3f-3b1b105e8dfe,2403629616,920,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Recon_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a12e44d-44c6-41f8-ba2c-34210e01ae32,3510805976,921,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_KITCHEN_a_MR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f79af8b5-ce93-4d19-b2dd-38db9be7d04e,2399576044,922,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_KITCHEN_a_MR_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bbd5fdc-a8ef-46e9-8605-ddf2102d12fa,3557953528,923,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_KITCHEN_a_MR_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce284ae6-c6af-4719-9b82-d6c1722c4ae4,3868217185,924,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_RoomService_MR_Open_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8735673f-3321-4e6a-97b7-8f82a2707bc2,3750880081,925,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_RoomService_MR_Open_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e228886-74de-4216-9498-80b0bc969175,3591662672,926,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_RoomService_MR_Open_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8981922-6f54-4533-b6f3-180704ce4c35,225539596,927,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_CLOUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0bfed6-329c-44fd-a182-132db2fd7243,2019433060,928,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_SpyUnit_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738cdf7a-eaa0-45ab-aa6a-3d5d339f2eeb,3439557658,929,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_SpyUnit_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae77724-7a68-4c24-8037-f7b5cbc7d9f8,1921850435,930,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_SpyUnit_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcf47abd-4a71-4936-a308-bb88df3090f5,1567917818,931,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_SpyUnit_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503710fd-c9da-4d62-ae47-ea13d93c638d,2905686626,932,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Information_K_QUEST_MR_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b849e6d-4a48-43a8-a9d8-401eb918b5bb,4273016597,933,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Information_K_QUEST_MR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622b9a0-9fe7-42c5-96c5-6cc26b7dd6c6,643659469,934,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Information_K_QUEST_MR_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b47e9708-0596-42c3-9362-438640fdc8d5,2590438144,935,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Information_K_QUEST_MR_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a1f8572-17c2-40bc-b625-fbd3905e67ec,1021706172,936,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Information_K_QUEST_MR_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d466884-4856-4e6c-88e4-066920efe590,3516447203,937,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Information_K_QUEST_MR_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41950129-7bc7-4113-928c-2cb5c9588f88,4135364933,938,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Information_K_QUEST_MR_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef354f5-72c4-4255-bdeb-3474acf4c11f,1773547565,939,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Information_K_QUEST_MR_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09f51203-a4be-47b4-b3fb-605416d8ba46,1374236711,940,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_006_04_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
087f64c2-bd33-4667-8c31-3d091ebd971b,3758998373,941,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_006_11_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816688ed-acaa-4733-87aa-1fe0718e9c1b,577180995,942,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_006_11_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4874d1d-9204-44d1-870b-81d52330298d,3481800742,943,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_006_12_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4a9ef07-c740-4335-bf69-4886d69faaa9,1371430742,944,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_006_12_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4d1bed3-a3ff-403f-b662-00b3f5c8c726,2244389884,945,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_006_13_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a2cdcb7-9cf9-4b07-8069-ee3ae398e4ab,2625326967,946,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_006_13_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4514646e-1277-44df-a108-38938db65f61,3098726994,947,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_605_Fa1_001_read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9829c5b8-1adb-4087-bb3f-84ce9538d1e1,4183654125,948,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_401_Fa1_001_read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cd14323-d9b6-4838-bbde-ac6bb4469a32,2071748244,949,"""""","""""","""""","""""","""""","""""","""""","""""","""""",Wirebug_get_MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ee82b32-afee-4ce2-9e37-67959d42ec04,752119283,950,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_315663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3be4fadd-3293-436e-b6e2-ff387eb550a0,337462626,951,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_VDEMO_0518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59ef2e13-df2f-4615-ae61-881a173f86ee,371181937,952,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_315561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52988f9a-b09f-4804-97a0-c89cdf33d86e,3629529082,953,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_OtAgency_MR_Open_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df2763d7-9f8f-41c8-afbd-0a9b78d75319,3033732235,954,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_605_Fa1_002_read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d633736f-bb8f-4452-8d93-29fe812ef069,2430346708,955,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_605_Fa1_003_read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbe6d278-7b03-4f32-9277-f23c24941231,761322781,956,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_QN315160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f66c33c-5552-4199-ae78-d207c5e10ebc,1559715985,957,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_QN315261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e81856f-f480-4807-8ca3-80d07203e83e,608896459,958,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_QN315361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f89f9d5-7b32-47aa-bef0-bfaad7550c0d,1452645230,959,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NPC_QUEST_QN315560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f7d085d-85e5-4da8-86f0-737763aa0007,3293395083,960,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_HALL_ADD_008_01_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d228b9ae-bacf-49c9-a514-836bbd47ab84,2877291809,961,"""""","""""","""""","""""","""""","""""","""""","""""","""""",NID_703_GARU_ORDER_POUCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b701836e-a45c-4d9f-8e71-65c2bfd3171d,3306343249,962,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_KITCHEN_a_MR_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4eb9029b-571f-4946-91f6-d6e1dc4804c1,3608465200,963,"""""","""""","""""","""""","""""","""""","""""","""""","""""",information_K_Training_MR_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc8e1ac5-a204-46fb-b534-2c9bda0c32f0,3982153138,964,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_01_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23c5ce8e-241f-4e2a-91aa-eee33937bc93,3996706426,965,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_01_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60044a31-3b20-4ad1-b60f-c3389855f9b4,3749079749,966,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_01_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80d0bc58-b03c-4420-99ee-8e2c529e81b7,3506611472,967,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_01_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4e5e727-2248-4676-93ac-4ee1413e4eb6,3982256082,968,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_01_98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1de98376-9939-40e7-988f-7e2f3e76835e,1780794267,969,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_02_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a3fa946-2d2f-439f-ac2b-adcc0dc89601,3583560297,970,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_02_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fc77e41-bf10-4e13-b473-5247cede4be8,423480832,971,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_02_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672bb34a-ed93-4d8d-a346-149d67273d24,476090230,972,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_03_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271799a0-9b73-4e07-ad1d-d2d21eefc937,3334371285,973,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_03_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62879e70-928a-4c90-88d2-367964795841,1579969812,974,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_03_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f803d6d-245f-4596-adb3-478c675b0f36,3381025960,975,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_04_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051a216-86d6-446a-9e67-6b60c21b6fe0,3981307985,976,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_04_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ab2eea2-af0a-4d98-af40-8988fc0878ab,297367617,977,"""""","""""","""""","""""","""""","""""","""""","""""","""""",EV_PRO_MR_TU1EX_04_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38e47cd3-4486-46da-a87c-9e39f744a278,1153536385,978,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_AnomalyShop_MR_Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139cdfd9-2695-42c9-a8d9-eed72d7def30,545477736,979,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_AnomalyShop_MR_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe4a1f2-1301-419f-a051-135b3d8d03d4,1534698100,980,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_AnomalyShop_MR_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8e87d38-4d24-467c-8d81-7be0b056444d,3495772761,981,"""""","""""","""""","""""","""""","""""","""""","""""","""""",FA_AnomalyShop_MR_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
